,code_commune,nombre_de_logements,conso_total_mwh,conso_moyenne_mwh,score_conso
1499,26037,34,67.444,1.9836470588235295,12.6933102468311
1500,26041,20,34.641999999999996,1.7320999999999998,11.083666613341865
1501,26042,473,1465.147,3.0975623678646933,19.821227757892775
1502,26052,109,816.087,7.4870366972477065,47.909369363287205
1503,26057,6173,13206.496,2.1393967276850803,13.689948665398052
1504,26058,16492,32914.111,1.9957622483628423,12.770835055913246
1505,26064,907,1952.226,2.152399117971334,13.773150650912394
1506,26083,365,781.488,2.14106301369863,13.700611189880854
1507,26084,199,447.668,2.2495879396984924,14.395059604533628
1508,26088,1122,3492.104,3.112392156862745,19.9161232242057
1509,26096,25,139.112,5.56448,35.60697488401856
1510,26106,146,885.821,6.067267123287672,38.82429770140888
1511,26108,2040,5759.8279999999995,2.8234450980392154,18.06715788218983
1512,26113,1266,4602.264,3.6352796208530807,23.262067642636897
1513,26114,160,852.755,5.32971875,34.10474324108143
1514,26116,276,604.326,2.1895869565217394,14.011114743380194
1515,26118,96,342.23199999999997,3.5649166666666665,22.811816775982514
1516,26121,121,725.6529999999999,5.997132231404958,38.375506199999734
1517,26124,272,971.823,3.572878676470588,22.86276548693386
1518,26129,27,235.088,8.706962962962963,55.7156484592095
1519,26139,204,393.90999999999997,1.9309313725490194,12.355983826901422
1520,26143,12,19.921,1.6600833333333334,10.622833679944543
1521,26148,10,28.379,2.8379000000000003,18.159654455287157
1522,26149,84,118.856,1.414952380952381,9.054246558645856
1523,26165,2097,5524.803,2.6346223175965666,16.858885410952276
1524,26166,746,1911.4270000000001,2.5622345844504024,16.395678031997456
1525,26170,295,1559.897,5.287786440677966,33.83641939323606
1526,26191,39,211.296,5.4178461538461535,34.66866839767176
1527,26197,525,1414.558,2.6943961904761906,17.241376998727826
1528,26198,39801,106672.655,2.6801501218562347,17.150216745200673
1529,26206,55,268.12399999999997,4.874981818181817,31.194892453571065
1530,26208,36,322.132,8.94811111111111,57.25874971115733
1531,26211,162,364.68899999999996,2.2511666666666663,14.405161840772143
1532,26216,66,95.935,1.453560606060606,9.301299670840546
1533,26218,445,1578.893,3.548074157303371,22.704041960027972
1534,26220,5064,13340.157,2.634312203791469,16.85690100010539
1535,26231,94,236.812,2.5192765957446808,16.120790886224164
1536,26235,4837,11149.07,2.3049555509613397,14.749355629251895
1537,26250,619,2022.625,3.267568659127625,20.909093963382663
1538,26252,5922,16611.038,2.80497095575819,17.948942286086645
1539,26271,285,705.9110000000001,2.476880701754386,15.84950057113669
1540,26281,29155,66350.52,2.2757852855427885,14.562695796146466
1541,26301,1051,2433.527,2.3154395813510944,14.816442689816636
1542,26305,54,197.297,3.653648148148148,23.379607410962397
1543,26307,109,383.778,3.5208990825688073,22.530149304551642
1544,26312,224,1560.587,6.96690625,44.581067029275324
1545,26313,958,2031.9589999999998,2.1210427974947805,13.572502303598021
1546,26323,119,461.57399999999996,3.878773109243697,24.820176670892323
1547,26324,920,3094.4900000000002,3.363576086956522,21.523443205608846
1548,26325,1120,3602.843,3.216824107142857,20.58438078478872
1549,26330,75,751.121,10.014946666666667,64.08540500186638
1550,26332,125,274.31,2.19448,14.042425211966087
1551,26333,1095,2909.908,2.6574502283105024,17.00496066748042
1552,26337,272,726.713,2.671738970588235,17.09639398872651
1553,26347,3459,8759.575,2.5324009829430474,16.204773527071172
1554,26348,95,382.369,4.024936842105263,25.755474913487532
1555,26353,296,1769.439,5.9778344594594595,38.25202021730578
1556,26357,490,2098.237,4.282116326530613,27.40116030414726
1557,26362,106670,212847.206,1.9953802006187307,12.768390341505237
1558,26379,343,1550.627,4.520778425655976,28.928353387656223
1559,27003,60,210.253,3.5042166666666663,22.423398922839013
1560,27008,227,657.4490000000001,2.896251101321586,18.53304176177627
1561,27009,170,1187.4959999999999,6.985270588235293,44.69857999190718
1562,27011,50,354.416,7.0883199999999995,45.35799072148456
1563,27016,2260,7686.754,3.4012185840707962,21.764316647389517
1564,27017,556,765.842,1.3774136690647483,8.81403723605662
1565,27022,1111,3064.1929999999998,2.758049504950495,17.648693040796644
1566,27026,77,455.934,5.921220779220779,37.88975062691269
1567,27028,70,395.025,5.6432142857142855,36.11079370157918
1568,27049,50,296.298,5.92596,37.92007678771397
1569,27051,236,895.375,3.79396186440678,24.277471536757513
1570,27056,5978,16545.652000000002,2.767757109401138,17.71081177028404
1571,27065,2158,10474.718,4.853900834105653,31.05999573895795
1572,27067,141,373.69100000000003,2.650290780141844,16.959147529303113
1573,27082,263,1152.163,4.380847908745247,28.032941345354327
1574,27090,258,586.219,2.2721666666666667,14.539540340212234
1575,27100,242,1125.4370000000001,4.65056611570248,29.758861722620257
1576,27102,66,392.28700000000003,5.943742424242425,38.03386609657607
1577,27103,1095,3710.018,3.3881442922374427,21.68065456558914
1578,27105,707,1202.038,1.7001951909476662,10.879508500704953
1579,27107,75,186.306,2.48408,15.895568709006561
1580,27112,158,694.5400000000001,4.395822784810127,28.12876522034956
1581,27116,693,2150.228,3.102782106782107,19.85462874280664
1582,27123,277,1490.494,5.38084476534296,34.431897394611816
1583,27126,71,492.014,6.929774647887324,44.34346279243209
1584,27151,90,120.875,1.3430555555555554,8.594180486677688
1585,27165,378,1283.696,3.396021164021164,21.731058480378593
1586,27169,78,648.634,8.315820512820514,53.212737244092246
1587,27170,174,399.90500000000003,2.29830459770115,14.706796337873302
1588,27180,384,2788.216,7.260979166666666,46.46283261344852
1589,27183,70,239.06599999999997,3.415228571428571,21.85396622254725
1590,27193,77,133.615,1.7352597402597403,11.103885715947788
1591,27196,386,2037.2,5.2777202072538865,33.77200580549599
1592,27198,250,1152.479,4.609916,29.498742601183814
1593,27203,24,101.901,4.245875,27.169252919532877
1594,27213,147,776.378,5.2814829931972795,33.796083783057306
1595,27214,77,636.963,8.272246753246753,52.933909795211996
1596,27226,213,469.90700000000004,2.206136150234742,14.117012639480034
1597,27229,72230,167835.78399999999,2.3236298490931744,14.868852017873458
1598,27230,533,2009.441,3.7700581613508444,24.1245123106757
1599,27246,664,2768.0589999999997,4.168763554216867,26.675818616009394
1600,27275,5128,15901.464,3.1009095163806553,19.842646081463162
1601,27278,110,632.3879999999999,5.748981818181817,36.787597620744314
1602,27279,445,788.952,1.7729258426966292,11.344910207625208
1603,27284,10356,29259.405,2.8253577636152953,18.079396983620512
1604,27299,3309,9296.018,2.809313387730432,17.976729404770005
1605,27332,70,392.286,5.604085714285715,35.86041090568367
1606,27348,297,1322.5320000000002,4.4529696969696975,28.494446949094215
1607,27350,30,134.7,4.489999999999999,28.731402975523917
1608,27355,795,3351.924,4.2162566037735845,26.979725508069652
1609,27358,84,783.9780000000001,9.33307142857143,59.7221016066001
1610,27365,1005,2025.396,2.0153194029850745,12.89598082217293
1611,27375,15673,40139.546,2.561063357366171,16.38818337780305
1612,27386,415,567.362,1.3671373493975902,8.748279311454747
1613,27391,77,419.352,5.4461298701298695,34.84965522399533
1614,27408,27,260.892,9.662666666666667,61.83117367887806
1615,27414,81,469.558,5.797012345679012,37.09494382133427
1616,27425,143,213.31900000000002,1.4917412587412588,9.545616757262895
1617,27428,2132,5558.591,2.60721904315197,16.683532510970856
1618,27438,287,901.616,3.141519163763066,20.102506247084094
1619,27448,1684,5331.112,3.165743467933492,20.25751699205562
1620,27458,237,429.072,1.8104303797468355,11.58490084624435
1621,27467,9743,24226.31,2.4865349481679155,15.91127786381645
1622,27468,145,454.699,3.1358551724137933,20.066262501448048
1623,27469,1083,3618.111,3.3408227146814404,21.37784491877422
1624,27470,50,96.226,1.92452,12.314957606782917
1625,27493,255,961.267,3.769674509803922,24.122057333571732
1626,27502,114,159.804,1.4017894736842105,8.970017428790342
1627,27507,450,1997.963,4.439917777777778,28.410928029293093
1628,27528,1490,2756.062,1.8497060402684562,11.836224861740243
1629,27542,114,327.666,2.874263157894737,18.392341435896576
1630,27562,1171,3067.687,2.619715627668659,16.763497857422234
1631,27580,11,41.559,3.778090909090909,24.1759136719943
1632,27598,63,335.054,5.31831746031746,34.03178666016613
1633,27602,1030,3629.33,3.5236213592233008,22.547569087975052
1634,27622,404,809.387,2.0034331683168314,12.819921089853345
1635,27629,85,259.346,3.051129411764706,19.524104378593545
1636,27633,131,572.059,4.366862595419847,27.943449658741628
1637,27643,184,256.17,1.3922282608695653,8.908835455892277
1638,27650,64,201.733,3.152078125,20.170072788353867
1639,27674,154,761.154,4.942558441558441,31.627313655789102
1640,27679,1720,5893.992,3.426739534883721,21.927624603319284
1641,27681,27882,75138.399,2.6948712072304715,17.244416619615883
1642,27683,29,158.044,5.449793103448276,34.8730961666823
1643,27684,141,857.259,6.079851063829787,38.904822036984726
1644,27700,84,796.428,9.481285714285715,60.67052128802249
1645,27701,8855,25510.245,2.8808859401468094,18.434720461665716
1646,28007,225,1050.696,4.669759999999999,29.881682930731085
1647,28015,3084,10261.066,3.3271939040207523,21.290634484215342
1648,28051,1394,3916.2079999999996,2.809331420373027,17.97684479522014
1649,28054,79,264.033,3.3421898734177216,21.38659333493983
1650,28055,89,946.3710000000001,10.633382022471912,68.04275810252383
1651,28061,1293,2201.191,1.7023905645784994,10.893556644239318
1652,28085,74299,191623.085,2.5790802702593574,16.503473173952056
1653,28088,4847,8975.493,1.8517625335258925,11.849384313075621
1654,28089,668,2776.665,4.156684131736527,26.598522679485058
1655,28094,87,880.482,10.120482758620689,64.76072793870222
1656,28103,70,128.14,1.8305714285714283,11.71378293758713
1657,28113,215,871.9749999999999,4.055697674418604,25.95231274623967
1658,28127,40,171.484,4.287100000000001,27.433050711886104
1659,28135,153,305.62199999999996,1.9975294117647056,12.782143092399334
1660,28140,7380,22929.164,3.1069327913279134,19.881188874278767
1661,28147,107,885.0550000000001,8.271542056074766,52.929400454805744
1662,28168,701,3330.473,4.7510313837375175,30.401736578067627
1663,28172,67,302.404,4.513492537313433,28.881731161820085
1664,28188,86,582.468,6.772883720930232,43.33952149051501
1665,28191,458,1717.764,3.7505764192139734,23.999849107112293
1666,28196,386,817.134,2.1169274611398965,13.546168364357042
1667,28199,572,3362.4919999999997,5.878482517482517,37.61626950876671
1668,28214,695,2961.738,4.261493525179856,27.2691954898727
1669,28227,1340,5068.236,3.782265671641791,24.20262787804698
1670,28249,10,98.145,9.814499999999999,62.80275155975045
1671,28279,2249,6640.71,2.952738995108937,18.894506447665574
1672,28280,6702,16643.859,2.483416741271262,15.891324532210927
1673,28293,60,262.21799999999996,4.370299999999999,27.965445528715406
1674,28298,911,3479.7729999999997,3.8197288693743134,24.44235398735763
1675,28348,210,523.057,2.490747619047619,15.938234644361668
1676,28359,671,1300.656,1.9383845007451563,12.40367621657435
1677,28363,30,328.2,10.94,70.00479923212288
1678,28369,10,49.775,4.9775,31.850903855383145
1679,28373,282,1024.119,3.631627659574468,23.238698829463882
1680,28394,119,385.34999999999997,3.2382352941176467,20.72139045987936
1681,28404,7947,20760.534,2.6123737259343147,16.7165172032271
1682,28415,73,140.4,1.9232876712328768,12.307071964376114
1683,28422,799,3419.922,4.280252816020025,27.389235744808992
1684,29002,11,5.211,0.4737272727272728,3.0313695263303333
1685,29003,1285,2967.8630000000003,2.309621011673152,14.779209801139995
1686,29004,23,93.09,4.047391304347826,25.899160482148947
1687,29006,5041,10574.643,2.097727236659393,13.423306585566424
1688,29011,397,582.548,1.467375314861461,9.389699663167244
1689,29016,179,727.334,4.06331843575419,26.0010778163762
1690,29017,14,94.632,6.759428571428572,43.25342230957334
1691,29019,238468,483013.63,2.0254861448915578,12.961037561296166
1692,29020,524,773.1239999999999,1.4754274809160304,9.441225281817504
1693,29021,256,292.507,1.14260546875,7.3115051591745335
1694,29022,207,566.227,2.7353961352657006,17.50373466815358
1695,29023,1345,4511.883,3.354559851301115,21.46574852856257
1696,29024,817,2526.487,3.0923953488372096,19.788164126297936
1697,29026,1244,2875.705,2.3116599678456593,14.792257033086928
1698,29027,40,144.336,3.6084000000000005,23.090065589505684
1699,29030,105,275.07899999999995,2.6197999999999997,16.764037753959368
1700,29031,565,1225.104,2.1683256637168142,13.875064237509612
1701,29037,567,1272.783,2.2447671957671957,14.36421177902541
1702,29039,18731,34168.399,1.824163098606588,11.67277618689226
1703,29040,389,1141.468,2.9343650385604114,18.776931937676608
1704,29041,10,78.777,7.8777,50.40921452567589
1705,29042,1648,5124.42,3.1094781553398056,19.89747659791909
1706,29043,22,11.504999999999999,0.5229545454545454,3.3463736711217122
1707,29046,7453,12949.516,1.7374904065476988,11.118159696353857
1708,29049,11,61.076,5.552363636363636,35.52944256191737
1709,29051,459,734.355,1.5999019607843137,10.237734511497768
1710,29053,16,54.05,3.378125,21.61654135338346
1711,29055,66,310.78700000000003,4.70889393939394,30.13210007610904
1712,29057,570,1228.9379999999999,2.1560315789473683,13.796394682114022
1713,29058,4142,8357.607,2.017770883631096,12.911667788392872
1714,29061,1172,2951.945,2.5187244027303755,16.1172574162878
1715,29069,1593,3131.87,1.9660200878844947,12.580515679951976
1716,29072,576,1574.802,2.7340312499999997,17.49500079987202
1717,29075,5006,9306.677,1.8591044746304435,11.896365219199769
1718,29076,70,312.306,4.461514285714285,28.54912356880042
1719,29081,114,462.681,4.058605263157895,25.970918337276565
1720,29082,147,507.581,3.452931972789116,22.09522938914808
1721,29085,527,1234.925,2.3433111954459203,14.994792484056443
1722,29089,10,80.813,8.0813,51.71204607262839
1723,29098,133,372.601,2.8015112781954885,17.926803891828435
1724,29101,380,1244.7340000000002,3.275615789473685,20.9605873586542
1725,29103,8397,18260.535,2.174649874955341,13.91553271447987
1726,29105,2735,7104.048,2.5974581352833637,16.62107269418246
1727,29106,70,237.45100000000002,3.392157142857143,21.70633270105355
1728,29111,73,565.6030000000001,7.747986301369864,49.57917966002153
1729,29113,89,200.42499999999998,2.2519662921348313,14.41027862508291
1730,29117,380,1457.315,3.8350394736842106,24.54032617939025
1731,29120,385,987.457,2.5648233766233766,16.412243651405387
1732,29124,1196,2919.165,2.4407734113712376,15.61845088063502
1733,29130,232,363.754,1.5679051724137931,10.032987825396214
1734,29133,517,1137.4869999999999,2.2001682785299805,14.078824370692566
1735,29135,185,850.856,4.599221621621622,29.430309528853765
1736,29139,77,307.53200000000004,3.9939220779220785,25.557012176753023
1737,29147,172,610.518,3.549523255813954,22.71331470685621
1738,29150,246,882.617,3.5878739837398372,22.958720100718846
1739,29151,10372,21112.293,2.0355083879676052,13.02516965584774
1740,29153,527,1773.167,3.3646432637571158,21.53027204451842
1741,29158,509,1575.738,3.0957524557956777,19.809646173704547
1742,29160,321,942.806,2.9370903426791277,18.794371093771417
1743,29161,98,123.17,1.2568367346938776,8.04246830711168
1744,29162,40,134.254,3.35635,21.477203647416417
1745,29163,154,208.575,1.3543831168831169,8.666665281606893
1746,29165,110,372.928,3.3902545454545456,21.694158025624997
1747,29167,95,424.649,4.469989473684211,28.603356094603814
1748,29169,172,1038.309,6.0366802325581395,38.62857291670542
1749,29170,334,440.86899999999997,1.3199670658682634,8.446437791510245
1750,29171,10,33.303,3.3303,21.310510318349067
1751,29173,11,65.584,5.9621818181818185,38.15185933886943
1752,29174,404,874.063,2.163522277227723,13.84432748186033
1753,29176,89,248.547,2.7926629213483145,17.87018346727445
1754,29177,13,9.438,0.7260000000000001,4.645656694928812
1755,29178,60,234.304,3.905066666666667,24.988428518103774
1756,29185,443,1910.0829999999999,4.311699774266366,27.590464081051774
1757,29188,296,598.9159999999999,2.0233648648648646,12.94746354096858
1758,29189,2663,6682.926,2.5095478783327074,16.058537055400464
1759,29190,449,1329.008,2.9599287305122495,18.940513393135497
1760,29191,30,214.765,7.158833333333333,45.80920386071563
1761,29195,612,2306.1150000000002,3.7681617647058827,24.112377313747455
1762,29197,217,699.469,3.2233594470046087,20.626200268786494
1763,29207,406,820.06,2.0198522167487685,12.924986189401816
1764,29210,108,532.327,4.928953703703704,31.540257262541704
1765,29212,1820,3462.81,1.902642857142857,12.17496629110771
1766,29215,90,323.903,3.5989222222222224,23.02941751541976
1767,29216,210,984.501,4.6880999999999995,29.99904015357543
1768,29217,565,1799.037,3.1841362831858406,20.375212178440833
1769,29218,251,635.902,2.5334741035856574,16.211640400484132
1770,29220,2738,7434.623,2.7153480642804966,17.375447539788812
1771,29221,15,14.958,0.9972,6.381059030555113
1772,29222,10,5.071,0.5071,3.2449208126699736
1773,29225,11,40.714,3.7012727272727273,23.684355957592242
1774,29232,77875,168324.578,2.1614713065810593,13.83120336957965
1775,29233,3176,7211.725,2.2706942695214107,14.530118505976075
1776,29234,70,523.837,7.483385714285714,47.88600681033893
1777,29235,4480,9332.862,2.0832281249999998,13.330527115661495
1778,29236,194,843.065,4.34569587628866,27.808004327555018
1779,29239,2948,7746.456,2.6276987788331074,16.814581851435662
1780,29241,837,2778.102,3.319118279569892,21.238958755846376
1781,29245,79,381.969,4.8350506329113925,30.939373750832782
1782,29247,70,137.92399999999998,1.9703428571428567,12.6081769773979
1783,29254,2117,5016.8,2.3697685403873407,15.164092403694394
1784,29256,188,444.986,2.3669468085106384,15.146036208674701
1785,29259,1220,2942.978,2.412277049180328,15.436103338219986
1786,29260,1750,4892.7300000000005,2.7958457142857145,17.89055008341523
1787,29273,103,364.57800000000003,3.539592233009709,22.64976632864956
1788,29274,286,603.447,2.1099545454545456,13.501548843094199
1789,29293,386,1214.029,3.1451528497409327,20.125758117043247
1790,30003,2959,7620.782999999999,2.575458938830686,16.48030036045872
1791,30004,100,428.753,4.28753,27.435802271636543
1792,30006,787,3723.228,4.730912325285896,30.272995202597325
1793,30007,50041,116947.205,2.3370277372554504,14.954584784869308
1794,30010,660,2506.059,3.7970590909090913,24.297290615319735
1795,30011,6908,20123.493000000002,2.9130707874927624,18.640670532668455
1796,30012,676,2514.087,3.7190636094674554,23.79819938868953
1797,30014,33,263.814,7.994363636363637,51.15574235395065
1798,30019,150,288.883,1.9258866666666665,12.323702874206795
1799,30020,126,564.7,4.481746031746032,28.678586029409903
1800,30026,77,380.855,4.946168831168832,31.650416452848074
1801,30027,30,231.87400000000002,7.729133333333334,49.45853996693864
1802,30028,14434,31789.265,2.2023877649993073,14.093026811705696
1803,30029,63,218.225,3.463888888888889,22.165342434099436
1804,30032,3779,11626.447,3.0765935432654143,19.6870487490988
1805,30033,1171,5269.04,4.499607173356106,28.792879048831267
1806,30034,308,941.221,3.055912337662338,19.55471020740578
1807,30036,211,806.58,3.8226540284360193,24.46107201046885
1808,30037,538,2452.853,4.559206319702603,29.174252565686153
1809,30039,266,1102.982,4.146548872180451,26.533667395171662
1810,30042,177,1159.769,6.552367231638418,41.92844173180879
1811,30047,1014,2713.473,2.6760088757396447,17.123717010012125
1812,30055,30,155.961,5.1987000000000005,33.266357382818754
1813,30059,31,206.199,6.651580645161291,42.56330600007225
1814,30060,1489,4935.436,3.314597716588314,21.21003178108024
1815,30061,323,1964.863,6.083167182662539,38.92604180235188
1816,30062,904,3196.405,3.535846238938053,22.625795801875242
1817,30068,97,693.0169999999999,7.144505154639175,45.71751818678084
1818,30073,16,175.877,10.9923125,70.33954567269238
1819,30075,131,664.7950000000001,5.074770992366413,32.47333861696634
1820,30080,178,559.661,3.144162921348314,20.119423588855
1821,30082,794,1799.837,2.2667972292191436,14.505181437972444
1822,30083,70,794.6179999999999,11.351685714285713,72.6391663048198
1823,30085,10,54.465,5.4465,34.852023676211815
1824,30089,60,272.381,4.539683333333333,29.04932544126273
1825,30117,544,1688.558,3.1039669117647057,19.862210281649055
1826,30120,50,230.15300000000002,4.60306,29.454871220604705
1827,30122,11,15.137,1.376090909090909,8.805572926513577
1828,30123,286,1298.137,4.538940559440559,29.044572448827772
1829,30125,1372,4810.023999999999,3.5058483965014573,22.433840323157625
1830,30128,239,773.328,3.2356820083682005,20.705052045229248
1831,30130,12,50.198,4.183166666666667,26.76798378926039
1832,30131,201,859.0229999999999,4.273746268656716,27.34760050332245
1833,30132,2013,6181.399,3.0707396920019874,19.649590094397617
1834,30133,75090,89945.847,1.1978405513383938,7.664953136063951
1835,30135,70,212.436,3.0348,19.419612861942092
1836,30138,94,520.425,5.536436170212766,35.427523085668
1837,30140,70,240.653,3.4379,21.99904015357543
1838,30141,1655,5140.68,3.1061510574018127,19.8761865775192
1839,30147,126,520.816,4.133460317460318,26.44991404549876
1840,30155,616,1238.45,2.010470779220779,12.864954594277906
1841,30156,1731,5047.623,2.916015597920277,18.659514304401075
1842,30164,171,418.60900000000004,2.4480058479532167,15.664731069929399
1843,30169,2196,7069.127,3.2190924408014574,20.598895797801685
1844,30171,102,167.64,1.6435294117647057,10.516905530409252
1845,30178,35,246.95100000000002,7.0557428571428575,45.14953036085656
1846,30182,91,458.907,5.042934065934066,32.26961488359665
1847,30185,10,18.302,1.8302,11.711406175012
1848,30186,77,323.826,4.205532467532468,26.91110201588526
1849,30189,235287,617255.146,2.623413728765295,16.78716191819098
1850,30202,1322,6025.661,4.55798865355522,29.16646074903356
1851,30206,123,392.935,3.1945934959349596,20.442127633562375
1852,30209,163,267.339,1.640116564417178,10.495066801581688
1853,30210,685,1924.731,2.8098262773722626,17.980011373362746
1854,30211,237,620.9780000000001,2.620160337552743,16.766343545370297
1855,30212,80,177.166,2.214575,14.171012637977926
1856,30214,49,118.768,2.4238367346938774,15.510073490282373
1857,30217,1013,4346.333,4.290555774925962,27.455164133264837
1858,30221,1075,3487.739,3.2444083720930235,20.760891838701163
1859,30223,471,2685.949,5.702651804670913,36.49113296861887
1860,30224,55,337.322,6.133127272727273,39.2457352278181
1861,30227,568,2004.4470000000001,3.528955985915493,22.581705237021236
1862,30243,1490,5414.952,3.6341959731543625,23.25513340684283
1863,30253,242,620.413,2.5636900826446283,16.40499173024878
1864,30254,296,1709.81,5.7763851351351345,36.96295079273803
1865,30255,390,1712.522,4.391082051282051,28.098429379504413
1866,30258,4047,13247.557,3.2734264887571043,20.946578075553383
1867,30259,340,1718.294,5.0538058823529415,32.33918337771839
1868,30263,370,1477.7,3.9937837837837837,25.556127235858483
1869,30268,84,191.322,2.2776428571428573,14.574582352537883
1870,30269,332,1207.579,3.637286144578313,23.274907340126784
1871,30271,61,158.784,2.6030163934426227,16.656639855655882
1872,30274,330,2034.766,6.165957575757576,39.455815554359795
1873,30276,563,2339.031,4.1545843694493785,26.58508635065992
1874,30278,40,388.441,9.711025,62.14061750119981
1875,30281,204,1312.493,6.433789215686274,41.16966383417869
1876,30284,898,3860.348,4.2988285077951005,27.508101153704057
1877,30288,935,1243.114,1.3295336898395722,8.50765439027082
1878,30290,82,260.067,3.171548780487805,20.29466504871416
1879,30294,1158,4239.605,3.6611442141623485,23.42757455870964
1880,30295,138,509.448,3.6916521739130435,23.622794265960927
1881,30305,423,1882.9560000000001,4.451432624113475,28.4846112565252
1882,30307,486,662.863,1.3639156378600825,8.72766365611955
1883,30308,10,8.42,0.842,5.387937929931211
1884,30312,10,92.544,9.2544,59.21868501039834
1885,30317,109,443.308,4.067045871559633,26.024929589247375
1886,30321,1117,4749.019,4.251583706356311,27.205782795433127
1887,30326,121,780.407,6.449644628099174,41.27112224027628
1888,30333,981,3556.291,3.6251692150866464,23.197371397131
1889,30334,3558,10634.682,2.988949409780776,19.126216028032484
1890,30341,1514,5662.838,3.7403157199471595,23.934191137079893
1891,30344,735,2544.066,3.4613142857142853,22.148867609753868
1892,30347,39,250.92,6.4338461538461535,41.17002818010657
1893,30348,27,86.513,3.2041851851851852,20.503504624445277
1894,30350,738,2902.035,3.9322967479674795,25.162673159286385
1895,30351,8824,31328.773,3.550404918404352,22.718956444756692
1896,30352,312,1172.733,3.7587596153846152,24.052213184352045
1897,30356,231,1534.917,6.6446623376623375,42.51903591529252
1898,31003,173,515.356,2.978936416184971,19.062143120684507
1899,31004,143,460.497,3.2202587412587413,20.60635892662769
1900,31022,16073,51897.714,3.2288753810738506,20.66149659941674
1901,31032,4308,12702.0,2.948467966573816,18.867176237874368
1902,31033,3859,13458.247,3.4874959834153922,22.31640366927143
1903,31035,7903,14220.777,1.7994150322662281,11.514413900279816
1904,31036,175,1040.159,5.943765714285715,38.03401512900794
1905,31037,193,1071.078,5.5496269430051814,35.51193052634895
1906,31042,10057,16107.837,1.6016542706572536,10.248947500606327
1907,31044,25168,64084.917,2.546285640495868,16.29362111979439
1908,31045,30,41.434,1.3811333333333333,8.837839279048687
1909,31048,708,2185.045,3.0862217514124293,19.748659423531787
1910,31051,124,577.226,4.655048387096774,29.787543670432086
1911,31052,20,30.016,1.5008,9.603583426651737
1912,31053,68,380.999,5.602926470588236,35.85299293289545
1913,31056,9817,22672.114,2.3094747886319653,14.778274123384838
1914,31057,141,756.929,5.368290780141844,34.351564742548995
1915,31066,1053,4269.073,4.054200379867047,25.94273159409405
1916,31069,51962,137927.176,2.6543854355105654,16.985349131406597
1917,31079,491,1561.604,3.1804562118126274,20.351663489442508
1918,31084,190,567.46,2.9866315789473687,19.111384283777756
1919,31088,639,1828.563,2.861600938967136,18.31131619879787
1920,31091,4176,12259.281,2.9356515804597705,18.785164488624353
1921,31094,668,2902.746,4.345428143712575,27.806291113182375
1922,31098,195,1154.298,5.919476923076923,37.87859173301503
1923,31100,50,235.912,4.71824,30.191905295152775
1924,31107,1214,4063.0699999999997,3.346845140032949,21.416382275046868
1925,31113,29853,82655.992,2.768766690114896,17.717272053206827
1926,31116,13744,46543.126,3.386432334109429,21.669699786334537
1927,31117,1003,5998.916,5.980973080757727,38.272104180180634
1928,31118,4250,17264.182,4.0621604705882355,25.99366802488073
1929,31128,37,317.93,8.592702702702702,54.98449977733293
1930,31136,685,3152.53,4.602233576642336,29.449582957237798
1931,31145,15,111.541,7.436066666666666,47.583213352530265
1932,31149,59704,155401.561,2.6028668263432935,16.655682779352386
1933,31150,12226,26999.940000000002,2.208403402584656,14.131520733224484
1934,31157,25481,78200.56700000001,3.0689755896550377,19.638301645528962
1935,31160,624,2489.525,3.9896233974358974,25.529505022786104
1936,31161,340,1086.1209999999999,3.194473529411764,20.44135997063999
1937,31162,70,382.72700000000003,5.467528571428572,34.986585003542295
1938,31163,463,2055.525,4.439578833693305,28.40875913417569
1939,31165,4248,15784.482,3.715744350282486,23.77695952828339
1940,31169,5002,14510.283,2.9008962415033985,18.56276590307726
1941,31181,300,1695.367,5.651223333333333,36.162043406388314
1942,31182,5812,18916.773,3.2547785615966967,20.8272504341494
1943,31184,320,921.078,2.87836875,18.418613021916496
1944,31186,4579,14071.776,3.0731111596418432,19.66476505929831
1945,31187,8471,30313.638000000003,3.5785194191949006,22.89886046517294
1946,31188,239,1012.9739999999999,4.238384937238494,27.12132418645653
1947,31193,14,40.249,2.8749285714285717,18.396599401238664
1948,31202,1262,4140.664,3.281033280507131,20.9952537546449
1949,31203,7255,22828.934999999998,3.1466485182632664,20.135328864266626
1950,31205,2332,8226.242,3.527548027444254,22.572695744324136
1951,31210,197,815.465,4.139416243654822,26.488025875250827
1952,31212,556,2996.091,5.388652877697842,34.481861319455085
1953,31215,145,1374.672,9.480496551724139,60.665471455601605
1954,31216,20,107.265,5.36325,34.319308910574314
1955,31224,200,436.508,2.18254,13.96602143657015
1956,31228,526,1969.21,3.743745247148289,23.95613659989307
1957,31230,2375,4389.043,1.8480181052631577,11.825423805875271
1958,31232,2987,12020.238,4.024184131235353,25.750658334572734
1959,31239,82,371.105,4.525670731707318,28.959659137464843
1960,31248,3563,7813.594,2.1929817569463936,14.03283799037846
1961,31249,67,293.996,4.388,28.078707406814914
1962,31252,434,2551.8050000000003,5.8797350230414756,37.62428426198353
1963,31253,1575,5547.63,3.522304761904762,22.539144213116383
1964,31254,2380,6462.9400000000005,2.7155210084033614,17.3765542051087
1965,31259,589,2466.768,4.188061120543294,26.799303282951815
1966,31263,255,1281.024,5.023623529411764,32.14604722067998
1967,31269,112,619.1410000000001,5.528044642857144,35.373825902141384
1968,31271,574,2296.566,4.00098606271777,25.6022144470822
